id,name
2003158,Flannery Construction Limited
1519536,Carillon Industrial Services Limited
2853022,Solidsoft Reply Limited
4625851,Croft Building & Conservation Ltd
4668605,Seatriever International Holdings Limited
5202754,Red Industries Limited
6000234,Computaris International Limited
5577238,Tibard Holdings Limited
2563265,Barmans Limited
2838257,Stangs Limited
211562,Forestal Mimosa Limited
2665655,PUGH Computers Limited
2725685,Peli Products (UK) Limited
3898843,Northam Farm Caravan Sales Limited
2511501,The Liverpool Institute For Performing Arts
474108,Claude Fenton (Holdings) Limited
2160419,Lake District Holdings Limited
1042638,Geoffrey Robinson Limited
3541747,B & K Systems Limited
3662159,W F Howes Limited
4049854,Al Halal Supermarket Limited
5358030,Clashindarroch Wind Farm Limited
1883857,Atrium Limited
5007840,Rapid Electrical Distributors Limited
5244139,Shiny SKY Limited
5459368,GWP Group Limited
1173006,Trend Marine Products Limited
1618039,Touchstone FMS Limited
2072135,Lingfield College
2252337,Ronald Mcdonald House Charities (UK)
1292827,Sauter Automation Limited
3143623,LBC Radio Limited
3833656,UK Point of Sale Group Limited
4046724,Tensator Limited
3580623,La Perla (UK) Ltd
4297595,Kubota Membrane Europe Limited
6039742,BCQ (Holdings) Limited
735742,TMS International Services UK Limited
834324,Cotswold Roller Hire Limited
3234282,TBP - The Blueprint Partners Limited
6131443,Basilea Pharmaceuticals Limited
4507961,Filon Products Limited
971894,Ferrabyrne Limited
1002537,Ranir Limited
2898632,Gartec LTD.
3353538,John Wade (Holdings) Limited
3892420,Firoka (Heythrop Park) Limited
3965045,Tamdown Plant Hire Limited
4018890,Metalliform Holdings Limited
5336838,Hydrokem UK Limited
5986673,Edwardian Hampshire Hotels Ltd
696733,Amt Futures Limited
1819061,William Turner & Son (Stockport) Limited
2306113,Datamonitor Limited
1953563,Bookmark Content Ltd
5075959,Contract Candles Limited
478126,"Fairalls of Godstone,Limited"
4438845,Smith Global Ltd
4694449,Perivan Limited
2567976,Stokes Group Limited
924579,Galbraith's Limited
1097551,Direct Leisure Supplies Limited
1102482,Peter Gabriel Limited
1241530,Inter-Line (South West) Limited.
1548851,Lenta Properties Limited
4382739,Ellis Whittam Limited
8568565,M.K.M. Building Supplies (Glasgow) Limited
9522515,Aew UK Reit PLC
7652863,Waddington & Ledger Group Limited
8310825,Dayspring Trust
917409,Sykes House Farm Limited
1289884,Orange Music Electronic Company Limited
2010696,Vitax Limited
1590577,Ian Firth Hardware Limited
1617797,Detector Electronics (U.K.) Limited
3592229,PVH (UK) Limited
4949929,Auction Finance Limited
5450440,Ashton Gate Limited
4002372,Dame Allan's Schools
4327345,Jaydee Motors Limited
4390226,Marine Specialised Technology Limited
5831018,Santander Lending Limited
6635921,Bronzestone Limited
7080964,The Hospital Company (Southmead) Holdings Limited
7485462,Unity Software Limited
717743,City & Country Residential Ltd
772380,Leicester Theatre Trust Limited
1472241,Chiltern Radio Limited
1966822,Trupart Limited
2688851,Mitre Sports International Limited
2767719,Cblh Public Limited Company
3370750,Stemmer Imaging Limited
7375627,Ashmole Academy Trust Ltd
9346096,Edl Capital (UK) Ltd
9550671,FMC Friction Solutions Limited
6386525,Codestone Group LTD.
8892109,Eagle EYE Solutions Group PLC
9583374,Jamesurl Limited
495856,G. Burley & Sons Limited
4825384,Web Services Integration Limited
5642383,B2C Europe (UK) Limited
5276638,Betronics Limited
6079704,Retail Merchant Services Limited
397744,Donald G Hayden (Chemists) Limited
689786,Michael Spiers (Jewellers) Limited
1067372,Ideal Caravan Sales Limited
9880650,Glas Holdings Limited
7792037,Argenta Underwriting No.11 Limited
7654056,Trackwork Moll Limited
8914340,Abbey Business Equipment Holdings Limited
7861070,Polar Technology Management Group Limited
10547836,Recruit Global Treasury Services Ltd
6279984,Tottenham Hotspur Academy (Enfield) Limited
6447011,Bracken Holdings Limited
7594745,Peel Media Facilities Limited
6375423,Audley St George's Limited
8155300,Rram Energy Limited
6236671,Bynorth (Holdings) Limited
3639533,Alo UK Limited
3105119,Dalby Holdings Limited
4993423,Pipers Crisps Limited
3430686,Wassenburg Limited
3615904,Douglas Macmillan Hospice
4501316,Tompsett Holdings Limited
110410,Gresham Insurance Company Limited
266467,Rodenstock (U.K.) Limited
1430113,Riverside Medical Packaging Company Limited
1407996,Plastique Limited
1530478,Onsite Support Limited
3914470,Mobile Fun Limited
2904446,Keech Hospice Care
1482235,Collier Industrial Waste Limited
1197478,London Cyrenians Housing Limited
2995266,Tudor Hall School
4036600,Welsh Air Ambulance Charitable Trust
5495096,Metrasens Limited
4343774,RBS Group Limited
4469078,Shaw Healthcare (De Montfort) Limited
5063707,Market Makers Incorporated Limited
5794605,Chessum Plants Ltd
1143517,Harold L. Smith (Transmissions) Limited
3142273,East Midlands Conference Centre Limited
2778382,Salamander Pumped Shower Systems Limited
3014472,Global International Trading Limited
2650875,Karl King Transport Limited
2677869,JVM Castings (Tamworth) Limited
3561125,JM Packaging Limited
3002111,W P I Surfacing Limited
3813614,SLM Food & Beverage Limited
1164013,Britannia Construction Limited
1388446,In Depth Services (Cleaning) Limited
1772456,Crestchic Limited
1392643,Learning Tree International Limited
1448119,Hydrokem Aerosols Limited
2488051,Hillcroft Ltd
4004103,Daymen International Limited
7081009,The Proper Food and Drink Company Limited
7454539,RW Threadneedle Street Limited
8179783,Stephenson Hotel Limited
8996103,Spire Healthcare Property Developments Limited
8292959,Mcdowall Holdings Limited
9672949,Accomplish Group Employee Limited
9861756,Lightsource Pumpkin 4 Limited
8141172,Atpac Limited
8226756,Vi (UK) Limited
6659409,Eximius Group Limited
4251014,Battelle UK Limited
2535199,Find A Future
2775128,George Cox & Sons Limited
3133574,Swift Scaffolding Limited
2079796,Oxfordsm Limited
2179805,Shoppertrak Limited
754212,"Brooke, Edgley (Industrial Chimneys) Limited"
2369239,The Brit School Limited
2419446,Adelphi International Research Limited
2643414,Sheargold Limited
3214479,Anglian Country Inns Limited
1210665,Dowhigh Limited
3550449,Stuart Davis Limited
564648,Millers Retail Design Limited
1168331,Jack Pennington Limited
5623945,Bbi Healthcare Limited
5953989,Risk First Limited
1708105,Ege Carpets Limited
5087191,Child & Child Limited
3590229,Furla UK Limited
860924,Bishop's Move Limited
501877,The United Kingdom Freight Demurrage and Defence Association Limited
1141925,Mph Construction Limited
1841325,Nidd Transport Limited
1861161,Professional Golfers' Association Limited(The)
1910661,Fabrikat (Nottingham) Limited
1974788,Imexpart Limited
2950750,Systematic Logistics International Limited
3161422,F.S.H. (Group) Limited
4984293,Ntm-Gb Limited
2104689,Sailing Holidays Limited
2144597,Park Lane (UK) Limited
3092244,The University of Northampton Enterprises Limited
2973436,Catlin (One) Limited
3466341,UK Landscapes Limited
5455982,Crossknowledge Group Limited
627117,Bullimores Sand and Gravel Limited
2788087,Chem-Dry U.K. Limited
2197844,The Abbey Group Cambridgeshire Limited
3655545,Visualsoft Limited
1259298,Jaffabox Limited
1355149,Asharq Al - Awsat Limited
7207947,Pri Association
9308398,Ad Astra Academy Trust
7697494,Verdant Leisure 2 Limited
5102934,The Westminster Academy (Westbourne Green)
3839699,Gary Fletcher (Surfacing) Limited
4055414,Development Bank of Wales Public Limited Company
4125517,G.J.T. Limited
4226074,The Harris Group Limited
4968329,Knowledgepool Group Limited
3098391,M510 Ltd
470272,A E Chapman & Son Limited
3750593,Europoint Holdings Limited
3873980,Appsense Limited
9772530,Cmi International Limited
7108850,Linden Wates (West Hampstead) Limited
8258163,Vivis Associates Limited
8336348,Planet Eclipse Holdings Ltd
6786351,Cambridge Design Partnership Limited
6873754,Jellyfish Digital Services Limited
6385396,Scientific Digital Imaging PLC
6444480,Kongsberg Power Products Systems Limited
6280943,Nomura Capital Markets Limited
7165283,Generac Mobile Products UK Ltd
7232938,Omni Capital Retail Finance Limited
7171668,Vivacity Culture and Leisure
8509475,Hanson Applied Sciences Limited
10277239,Upp (Duncan House) Holdings Limited
9200085,Cygnet Street Developments Limited
7111550,Brightpool Limited
7278725,DP Poland PLC
7934188,10 Motives Limited
7659390,Pulse Global Holdings Limited
8779660,Leigh Trust
6254591,L.C.P. Investments Limited
6345633,Glj Recycling Limited
6251530,Arbo (Holdings) Limited
6830214,Incessant Technologies (UK) Limited
7059256,Motan Colortronic Limited
8307881,The Holy Family of Nazareth Catholic Academy Trust
8990928,Mason Advisory Limited
9864727,GGM Human Resources Limited
7685172,Wokingham Housing Limited
7377477,Mclaren Life Limited
6279909,John Doherty Holdings Limited
8696089,Cygnet UK Trading Limited
8591865,Otsuka Europe Development and Commercialisation Limited
9178135,DB Ventures Limited
10279574,Lazari Properties 7 Limited
10473295,Psp Britannia Ltd
7056967,Ud Europe Limited
6791005,Essential Water Services (UK) Ltd
7283798,Aspen Risk Management Limited
7572474,Snape Contracting Services Ltd
7663015,Constantine Wind Energy Limited
8709352,All Saints Catholic Collegiate
7515832,Transforming Lives Educational Trust
9759460,Broadstone Executive Limited
9433143,Dryad Holdings Ltd
6399085,Sureflap Limited
8577105,Darnley Bidco Limited
8970864,The Payment Systems Regulator Limited
6456420,Grupo Konecta UK Limited
6994834,World Mission Agency - Winners Chapel International
6980311,Mattison Scaffolding Ltd
7888191,Langley House Trust
7931451,Farmers Guardian Limited
10276907,Upp (Duncan House) Limited
10104986,Fynd Media Limited
6494671,Harts Group Ltd
6679992,Spicerhaart Group Services Limited
6455477,Promedics Orthopaedics Limited
10315732,Orbis Education and Care Topco Limited
9079531,Bandung UK Capital Limited
9928782,Rochester Financing No.2 PLC
8326276,Dorsett London Hotel Limited
8709640,On Site Services (Group) Limited
6745250,Mondelez International Services Limited
6738765,Iam Finance Limited
7277210,Windles Group Manufacturing Limited
8190187,Southfields Multi Academy Trust
7774685,Crockway Farms Limited
8339304,Urban Splash Construct Limited
8090890,St Thomas Aquinas Catholic Multi Academy Trust
6455736,MSL Property Care Services Limited
8225534,Pachuca Holdings Limited
8811320,Kier Graham Defence Limited
9256253,KHL Newco Limited
9907672,Liberty Bridge Aluminium Limited
7159801,Mcnamara Marketing Holdings Limited
7623737,PCL Funding I Limited
7690023,Nower Hill High School
7745826,Tanglewood Care Homes Limited
8597962,Blackpool Multi Academy Trust
6751239,Chargepoint Technology Limited
6461263,Lilian Faithfull Care
6795454,Glass Reinforced Concrete UK Limited
8131752,Domino's Pizza West Country Limited
9062687,Oranje-Nassau Energy Petroleum Limited
9669211,Aevi UK Limited
9917437,Seafox Dycem 1 Limited
7749192,First Priority Housing Association Limited
7054060,NZR Limited
9876975,Elliott Wood Holdings Limited
9891253,MTK Holdings Ltd
8722991,A J Seale Limited
8731010,Boat Bidco Limited
5516434,Red Rose Holdings Limited
3097425,N.C.E. Computer Group (Europe) Limited
2699505,Gse Civil Engineering Limited
2568539,Site Engineering Surveys Limited
7361046,B2C (Holdings) Limited
7495895,Gocardless Ltd
8866498,Safestay PLC
9789424,AF Global Capital Limited
9202115,Athena Care Homes (UK) Limited
7441319,Maya Hyde Park Limited
7474872,Icheque Network Ltd
8010228,Modern Collections Limited
6955104,Olam Specialty Coffee Europe Ltd
7687709,Cranmer Education Trust
7111972,Armour Risk Management Limited
8926615,Cording Real Estate Group Limited
9986014,Omni Securitisation Company III Limited
7871694,Peninsula Mb Limited
8516668,Inzpire Group Limited
10533290,Sabrina Holdco Limited
6763257,The Cambridge Satchel Company Limited
6635009,Regroup (Refuel) Limited
7692130,Unity Schools Trust
8881907,Sherwood Press (Holdings) Limited
9155711,Walker Smith Contracting Limited
9454338,Autotask International Holdings Limited
9567124,Chilli Brands Limited
8292315,Enfys Developments Ltd
8786812,Collective Vision Trust
7073413,Finsa Europe Ltd
7345756,Healing Multi Academy Trust
8229113,Claybell Limited
8333324,Blackrock Renewables UK Limited
7521946,Wise Academies
7677838,The Thomas Hardye Multi Academy Trust
7019049,Henley Business School Limited
8327972,Aktis Strategy Limited
7563361,Rickmansworth School
7947316,Dorling Cottrell Limited
6511574,Camberford Law 2008 Limited
9278587,Advanced Trading Ltd
9547934,Revolve Performance Limited
7208513,Adcg Hotels Limited
10499642,Renhe Sports Management Co Limited
10556204,Haler Group Limited
IE562169,Polaris Innovations Limited
7922503,Axis Fleet Management Leasing Limited
7560175,The Mountbatten School
7097640,Origin Packaging Limited
8378898,Forward Composites Ltd
SC022598,John Robertson & Sons Hamcurers Limited
IE426805,Eriks Industrial Services (Ireland) Limited
SC238143,Core Assets Scotland Limited
NI043250,Woods Supermarkets (Tandragee) Limited
OC362334,M&C Saatchi Pr UK LLP
IE482053,Tcoag Ireland Limited
IE535052,Aio Iv Finance (Ireland) Designated Activity Company
NI072901,Desmond Simpson & Sons Limited
SC100193,Semefab Limited
IE562109,Annamite Aircraft Leasing Limited
NI030007,Profast Holdings Limited
FC027533,Aprel Shipping (Mi) Inc.
OC391631,Colliers International Business Space UK LLP
FC025968,"Geotext Translations, Inc."
NI029485,Regal Processors Limited
OC311400,Simkins LLP
OC399890,Bregal Freshstream LLP
FC015640,Tesco Capital No. 1 Limited
FC026659,Dolphin Square Limited
IE124758,Golden Bake Limited
IE168057,Tyre Reinsurance (Ireland) Designated Activity Company
IE329162,Samben Limited
IE433876,Guggenheim Partners Europe Limited
SC328914,The Fresh Food Company (2007) Limited
NI047142,Knysna (N.I.) Limited
NI041119,Woods Supermarkets Limited
OC351354,Asb Law LLP
OC301462,Aosphere LLP
OC344807,Chemical Industrial (UK) LLP
SC147048,Clansman Dynamics Limited
SC131754,Radio Clyde Limited
IE905723,"Steconfer - Sociedade T̩cnica De Constrṳ̵es F̩rreas,S.A."
NI605619,Cdenviro Limited
IE179625,Mcdonald's Marketing Company of Ireland Company Limited BY Guarantee
SC116351,Mcinroy & Wood Portfolios Limited
SC294938,Blythswood Square Hotel Glasgow Limited
OC329642,CMK Resources LLP
OC371403,Drc Capital LLP
SC219628,Whyte Crane Hire Limited
SC434382,International Correspondence Schools Limited
IE272343,Raheen Supermarkets Limited
IE368093,Glenveagh Homes Limited
IE522896,Dacc Maritime Designated Activity Company
SC093761,Cloburn Quarry Company Limited
SO304223,Mcewan Fraser Legal Services LLP
SC029454,David Ritchie (Implements) Limited
NI063344,Amey Roads Ni Holdings Limited
10502780,Guernsey Productions Limited
6844892,Talend Ltd
9648624,D.B. Systems Holdings Limited
9673088,Taylor Rose TTKW Limited
6697872,Search Group Holdings Limited
6527960,Ripe Thinking TWO Limited
9746901,Norton Rose Fulbright Development Services Limited
7925759,Push Build Ltd
6598262,Pizza East Limited
10095071,Filta Group Holdings PLC
9124389,Erith Plant Services Limited
6236008,Bynorth Limited
6618239,K West Hotel London Limited
6947531,Draft House Holding Limited
7123530,AKKA Development UK Limited
9411231,Pirum Holdco Limited
10522355,Hargenant Cis Limited
10597111,Abvr Holdings Limited
8179841,Re Surf Limited
8496418,Prisma Colour (Holdings) Limited
10323733,PJ & PW Holdings Ltd
6704529,Central Park Hotel Limited
8192900,Pax Christi Catholic Academy Trust
8647091,Lowell Solicitors Limited
8638651,Mba Information Technology Holdings Limited
9172590,Uphall Cambridge Limited
9149095,Enh Pharma Ltd
7771243,Carrot Risk Technologies Limited
6774507,Energy Assets (Meters) Limited
8268741,Independent Commercial Broking Group Limited
8802527,The South Yorkshire Community Rehabilitation Company Limited
7775443,Naya Capital Management UK Limited
8943620,Hawthorns Retirement Living Limited
8948045,Ipp Analytics Limited
